"","YEAR","STATE_ABBREVIATION","STATE_NAME","EVENT_TYPE","COUNT","FATALITIES","INJURIES","PROPERTY_DAMAGE","CROPS_DAMAGE"
"19019","2012","NH","NEW HAMPSHIRE","LIGHTNING",3,0,3,0.175,0
"19020","2012","NH","NEW HAMPSHIRE","RAIN OR WET",3,0,0,0.044,0
"19021","2012","NH","NEW HAMPSHIRE","THUNDERSTORM / THUNDERSTORM WIND",106,0,0,0.14,0
"19022","2012","NH","NEW HAMPSHIRE","TORNADO",2,0,0,0,0
"19023","2012","NH","NEW HAMPSHIRE","WIND",18,0,1,1.7646,0
"19024","2012","NH","NEW HAMPSHIRE","WINTER WEATHER",1,0,0,0,0
"19025","2012","NJ","NEW JERSEY","BLIZZARD / WINTER STORM",6,0,0,0,0
"19026","2012","NJ","NEW JERSEY","COASTAL FLOOD OR EROSION / TIDE",63,7,0,20950,0
"19027","2012","NJ","NEW JERSEY","FLASH FLOOD",31,0,0,0.29,0
"19028","2012","NJ","NEW JERSEY","FLOOD",28,0,0,0,0
"19029","2012","NJ","NEW JERSEY","HAIL",82,0,0,0.005,0
"19030","2012","NJ","NEW JERSEY","HEAT",119,0,1,0,0
"19031","2012","NJ","NEW JERSEY","ICE / SNOW / FROST",2,0,0,0,0
"19032","2012","NJ","NEW JERSEY","LIGHTNING",34,3,26,9.972,0.005
"19033","2012","NJ","NEW JERSEY","MARINE WIND / SWELL / SURF",20,5,4,120.04,0
"19034","2012","NJ","NEW JERSEY","THUNDERSTORM / THUNDERSTORM WIND",169,2,8,20.7915,0.05
"19035","2012","NJ","NEW JERSEY","TORNADO",6,0,0,0.025,0
"19036","2012","NJ","NEW JERSEY","WILDFIRE",25,0,0,0.005,0
"19037","2012","NJ","NEW JERSEY","WIND",312,37,4,3895.678,0
"19038","2012","NJ","NEW JERSEY","WINTER WEATHER",99,0,1,0,0
"19039","2012","NM","NEW MEXICO","DROUGHT",547,0,0,0,0
"19040","2012","NM","NEW MEXICO","DUST STORM / DEVIL",2,0,0,0,0
"19041","2012","NM","NEW MEXICO","FLASH FLOOD",37,0,0,0.2725,0
"19042","2012","NM","NEW MEXICO","FOG",13,1,0,0,0
"19043","2012","NM","NEW MEXICO","HAIL",157,0,0,0.60051,1e-05
"19044","2012","NM","NEW MEXICO","HEAT",1,1,0,0,0
"19045","2012","NM","NEW MEXICO","ICE / SNOW / FROST",88,0,0,0,0
"19046","2012","NM","NEW MEXICO","LIGHTNING",1,0,0,0.01,0
"19047","2012","NM","NEW MEXICO","RAIN OR WET",9,0,0,0,0
"19048","2012","NM","NEW MEXICO","THUNDERSTORM / THUNDERSTORM WIND",44,0,0,0.0295,5
"19049","2012","NM","NEW MEXICO","TORNADO",16,0,0,0.051,0
"19050","2012","NM","NEW MEXICO","WILDFIRE",8,0,5,32.058,0
"19051","2012","NM","NEW MEXICO","WIND",247,0,0,1.3065,0.0025
"19052","2012","NY","NEW YORK","BLIZZARD / WINTER STORM",107,0,0,0.6,0
"19053","2012","NY","NEW YORK","COASTAL FLOOD OR EROSION / TIDE",33,38,0,0,0
"19054","2012","NY","NEW YORK","FLASH FLOOD",51,0,10,0.352,0
"19055","2012","NY","NEW YORK","FLOOD",2,0,0,0,0
"19056","2012","NY","NEW YORK","HAIL",288,0,0,1.337,0.13
"19057","2012","NY","NEW YORK","HEAT",39,1,0,0,2.15
"19058","2012","NY","NEW YORK","ICE / SNOW / FROST",264,0,0,0.485,0.5
"19059","2012","NY","NEW YORK","LIGHTNING",6,1,2,0.14,0
"19060","2012","NY","NEW YORK","MARINE WIND / SWELL / SURF",12,0,0,0.105,0
"19061","2012","NY","NEW YORK","RAIN OR WET",1,0,0,0.02,0
"19062","2012","NY","NEW YORK","SURGE",10,0,0,0,0
"19063","2012","NY","NEW YORK","THUNDERSTORM / THUNDERSTORM WIND",496,0,3,3.43775,0.223
"19064","2012","NY","NEW YORK","TORNADO",4,0,0,0.42,0
"19065","2012","NY","NEW YORK","WILDFIRE",1,0,0,0,0
"19066","2012","NY","NEW YORK","WIND",171,30,4,19.607,0
"19067","2012","NY","NEW YORK","WINTER WEATHER",90,1,1,0.035,0
"19068","2012","NC","NORTH CAROLINA","BLIZZARD / WINTER STORM",7,0,0,0,0
"19069","2012","NC","NORTH CAROLINA","COASTAL FLOOD OR EROSION / TIDE",9,0,0,0.2,0
"19070","2012","NC","NORTH CAROLINA","FLASH FLOOD",76,0,0,0.966,0
"19071","2012","NC","NORTH CAROLINA","FLOOD",27,0,0,0,0
"19072","2012","NC","NORTH CAROLINA","HAIL",568,0,0,3.06075,0
"19073","2012","NC","NORTH CAROLINA","HEAT",25,0,0,0,0
"19074","2012","NC","NORTH CAROLINA","ICE / SNOW / FROST",11,0,0,0,0
"19075","2012","NC","NORTH CAROLINA","LIGHTNING",47,1,4,4.0225,0
"19076","2012","NC","NORTH CAROLINA","MARINE WIND / SWELL / SURF",5,2,3,0,0
"19077","2012","NC","NORTH CAROLINA","RAIN OR WET",31,0,0,1.11,0
"19078","2012","NC","NORTH CAROLINA","SURGE",2,0,0,13.1,0
"19079","2012","NC","NORTH CAROLINA","THUNDERSTORM / THUNDERSTORM WIND",864,7,47,3.0795,0
"19080","2012","NC","NORTH CAROLINA","TORNADO",31,0,22,19.5505,5e-04
"19081","2012","NC","NORTH CAROLINA","TROPICAL STORM / HURRICANE / TYPHOON",30,0,0,1.005,0
"19082","2012","NC","NORTH CAROLINA","WILDFIRE",2,0,0,0.0045,0
"19083","2012","NC","NORTH CAROLINA","WIND",60,2,0,0.6559,0
"19084","2012","NC","NORTH CAROLINA","WINTER WEATHER",90,0,0,0,0
"19085","2012","ND","NORTH DAKOTA","BLIZZARD / WINTER STORM",42,0,0,0,0
"19086","2012","ND","NORTH DAKOTA","COLD AND WINDCHILL",87,0,0,0,0
"19087","2012","ND","NORTH DAKOTA","DROUGHT",45,0,0,0,0
"19088","2012","ND","NORTH DAKOTA","FLASH FLOOD",3,0,0,0.04,0.05
"19089","2012","ND","NORTH DAKOTA","HAIL",249,0,0,0.1,0.47
"19090","2012","ND","NORTH DAKOTA","ICE / SNOW / FROST",54,0,0,0,0
"19091","2012","ND","NORTH DAKOTA","LIGHTNING",1,0,0,0.08,0
"19092","2012","ND","NORTH DAKOTA","RAIN OR WET",1,0,0,0,0
"19093","2012","ND","NORTH DAKOTA","THUNDERSTORM / THUNDERSTORM WIND",133,0,0,0.6991,0.05
"19094","2012","ND","NORTH DAKOTA","TORNADO",20,0,0,0,0
"19095","2012","ND","NORTH DAKOTA","WILDFIRE",5,0,2,4.46,0.05
"19096","2012","ND","NORTH DAKOTA","WIND",47,0,0,0,0
"19097","2012","OH","OHIO","BLIZZARD / WINTER STORM",75,0,0,1.73,0
"19098","2012","OH","OHIO","COLD AND WINDCHILL",46,0,0,14.95,0
"19099","2012","OH","OHIO","FLASH FLOOD",35,1,0,1.091,0
"19100","2012","OH","OHIO","FLOOD",41,0,2,0.319,0
"19101","2012","OH","OHIO","HAIL",509,0,0,8.7115,0.05
"19102","2012","OH","OHIO","HEAT",32,3,0,0,0
"19103","2012","OH","OHIO","ICE / SNOW / FROST",31,0,0,1.225,0
"19104","2012","OH","OHIO","LIGHTNING",3,1,0,0.025,0
"19105","2012","OH","OHIO","RAIN OR WET",18,0,0,0.001,0
"19106","2012","OH","OHIO","THUNDERSTORM / THUNDERSTORM WIND",712,3,9,42.2385,0.108
"19107","2012","OH","OHIO","TORNADO",17,4,15,8.895,0.035
"19108","2012","OH","OHIO","WIND",98,0,0,56.6095,0
"19109","2012","OH","OHIO","WINTER WEATHER",157,0,0,0,0
"19110","2012","OK","OKLAHOMA","BLIZZARD / WINTER STORM",10,0,0,0,0
"19111","2012","OK","OKLAHOMA","DROUGHT",576,0,0,0,145
"19112","2012","OK","OKLAHOMA","FLASH FLOOD",53,1,0,0.461,0
"19113","2012","OK","OKLAHOMA","FLOOD",9,0,0,0,0
"19114","2012","OK","OKLAHOMA","HAIL",531,0,5,450.7005,0
"19115","2012","OK","OKLAHOMA","HEAT",47,0,88,0,0
"19116","2012","OK","OKLAHOMA","ICE / SNOW / FROST",3,0,0,0,0
"19117","2012","OK","OKLAHOMA","LIGHTNING",2,1,0,0.01,0
"19118","2012","OK","OKLAHOMA","RAIN OR WET",1,0,0,0,0
"19119","2012","OK","OKLAHOMA","THUNDERSTORM / THUNDERSTORM WIND",456,5,8,4.3977,0
"19120","2012","OK","OKLAHOMA","TORNADO",70,6,52,0.41,0
"19121","2012","OK","OKLAHOMA","WILDFIRE",18,1,0,55.2,0
"19122","2012","OK","OKLAHOMA","WIND",60,0,0,0.003,0
"19123","2012","OK","OKLAHOMA","WINTER WEATHER",20,1,0,0,0
"19124","2012","OR","OREGON","BLIZZARD / WINTER STORM",10,0,0,0.2,0
"19125","2012","OR","OREGON","DROUGHT",1,0,0,0,0
"19126","2012","OR","OREGON","FLASH FLOOD",4,0,0,0.25,0
"19127","2012","OR","OREGON","FLOOD",78,2,0,28,0
"19128","2012","OR","OREGON","FOG",1,0,0,0.05,0
"19129","2012","OR","OREGON","HAIL",50,0,0,0,0
"19130","2012","OR","OREGON","ICE / SNOW / FROST",127,0,0,0.075,0
"19131","2012","OR","OREGON","LANDSLIDE / MUDSLIDE / ROCK SLIDE",10,0,0,0,0
"19132","2012","OR","OREGON","LIGHTNING",5,0,0,0.1006,0
"19133","2012","OR","OREGON","MARINE WIND / SWELL / SURF",6,0,0,0,0
"19134","2012","OR","OREGON","RAIN OR WET",5,0,0,0,0
"19135","2012","OR","OREGON","THUNDERSTORM / THUNDERSTORM WIND",19,0,0,0.201,0.001
"19136","2012","OR","OREGON","TORNADO",1,0,0,0,0
"19137","2012","OR","OREGON","WILDFIRE",18,0,0,0,0.032
"19138","2012","OR","OREGON","WIND",161,1,0,1.835,0
"19139","2012","OR","OREGON","WINTER WEATHER",7,0,0,0.02,0
"19140","2012","PA","PENNSYLVANIA","BLIZZARD / WINTER STORM",40,0,0,0.525,0
"19141","2012","PA","PENNSYLVANIA","COASTAL FLOOD OR EROSION / TIDE",8,0,0,0,0
"19142","2012","PA","PENNSYLVANIA","COLD AND WINDCHILL",6,0,0,0.95,0
"19143","2012","PA","PENNSYLVANIA","FLASH FLOOD",79,0,0,1.05,0
"19144","2012","PA","PENNSYLVANIA","FLOOD",44,0,0,0.545,0
"19145","2012","PA","PENNSYLVANIA","HAIL",366,0,0,0.278,0
"19146","2012","PA","PENNSYLVANIA","HEAT",63,16,0,0.01,0
"19147","2012","PA","PENNSYLVANIA","ICE / SNOW / FROST",54,1,0,1.025,0
"19148","2012","PA","PENNSYLVANIA","LIGHTNING",17,3,23,0.832,0
"19149","2012","PA","PENNSYLVANIA","RAIN OR WET",4,0,0,0,0
"19150","2012","PA","PENNSYLVANIA","THUNDERSTORM / THUNDERSTORM WIND",686,2,14,9.40225,0
"19151","2012","PA","PENNSYLVANIA","TORNADO",13,0,15,9.335,0.0015
"19152","2012","PA","PENNSYLVANIA","WILDFIRE",5,0,3,0.01,0
"19153","2012","PA","PENNSYLVANIA","WIND",193,12,7,18.809,0
"19154","2012","PA","PENNSYLVANIA","WINTER WEATHER",106,5,45,0,0
"19155","2012","PR","PUERTO RICO","COASTAL FLOOD OR EROSION / TIDE",5,0,0,0,0
"19156","2012","PR","PUERTO RICO","FLASH FLOOD",59,4,0,1.302,0
